creative_id,campaign_id,advertiser_name,app_name,vertical,format,width,height,language,creative_launch_date,theme,hook_type,cta_text,headline,subhead,dominant_color,emotional_tone,duration_sec,text_density,copy_length_chars,readability_score,brand_visibility_score,clutter_score,novelty_score,motion_score,faces_count,product_count,has_price,has_discount_badge,has_gameplay,has_ugc_style,asset_file,asset_path,asset_exists,aspect_ratio,asset_pixels,is_video_like,headline_chars,subhead_chars,advertiser_id,objective,primary_theme,target_age_segment,target_os,start_date,end_date,daily_budget_usd,kpi_goal,campaign_duration_days,hq_region,first_3d_days_observed,first_3d_spend_usd,first_3d_impressions,first_3d_viewable_impressions,first_3d_clicks,first_3d_conversions,first_3d_revenue_usd,first_3d_avg_country_os_slices,first_3d_ctr_volatility,first_3d_ipm_volatility,first_3d_ctr,first_3d_viewability_rate,first_3d_cvr,first_3d_ipm,first_3d_roas,first_7d_days_observed,first_7d_spend_usd,first_7d_impressions,first_7d_viewable_impressions,first_7d_clicks,first_7d_conversions,first_7d_revenue_usd,first_7d_avg_country_os_slices,first_7d_ctr_volatility,first_7d_ipm_volatility,first_7d_ctr,first_7d_viewability_rate,first_7d_cvr,first_7d_ipm,first_7d_roas,first_14d_days_observed,first_14d_spend_usd,first_14d_impressions,first_14d_viewable_impressions,first_14d_clicks,first_14d_conversions,first_14d_revenue_usd,first_14d_avg_country_os_slices,first_14d_ctr_volatility,first_14d_ipm_volatility,first_14d_ctr,first_14d_viewability_rate,first_14d_cvr,first_14d_ipm,first_14d_roas,lifecycle_days,lifecycle_spend_usd,lifecycle_impressions,lifecycle_clicks,lifecycle_conversions,lifecycle_revenue_usd,lifecycle_ctr_std,lifecycle_ipm_std,lifecycle_max_days_since_launch,lifecycle_ctr,lifecycle_cvr,lifecycle_ipm,lifecycle_roas,creative_status,fatigue_day,perf_score,overall_ctr,overall_cvr,overall_ipm,overall_roas,ctr_decay_pct,cvr_decay_pct,peak_rolling_ctr_5,has_fatigue
500795,20132,GlitchWave,GlitchWave Rush,gaming,rewarded_video,360,640,de,2026-01-25,reward,competition,Get offer,Win epic rewards,Play with friends tonight,purple,adventurous,6,0.151,41,0.687,0.625,0.579,0.6,0.793,0,2,0,0,0,1,assets/creative_500795.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500795.png,True,0.5625,230400,1,16,25,1024,install,reward,25-34,Both,2026-01-09,2026-03-03,2484,IPM,54,Europe,3,1395.61,199949,162556,2994,665,3380.3,4.0,0.0007425956090980092,0.11277017414843005,0.014973818323672537,0.8129873117644999,0.22211088844355378,3.325848091263272,2.422094997886229,7,3266.2,479276,393600,7504,1604,8401.56,4.0,0.0011813730351145435,0.3676936163681784,0.0156569492317579,0.8212387017084102,0.21375266524520256,3.3467146278970783,2.5722735901047087,14,6415.17,946105,765437,13551,2820,15597.17,4.0,0.0020567170632723756,0.5120443939337795,0.014322934558003604,0.8090402228082507,0.20810272304626964,2.9806416835340688,2.4312948838456347,38,16990.41,2496088,22977,4714,26432.96,0.004449733950772672,0.9713672450525578,37,0.009205204303694422,0.20516168342255298,1.8885552111944772,1.5557576303338176,stable,,0.7055555555555556,0.0092052043036944,0.2051616834225529,1.8885552111944768,1.5557576303338176,-0.7362275990449929,-0.0922693266832918,0.0163158412043158,0
500796,20132,GlitchWave,GlitchWave Rush,gaming,playable,360,640,de,2026-01-16,fantasy,last-minute deal,Claim reward,Unlock rare gear,Play with friends tonight,orange,playful,30,0.349,17,0.559,0.507,0.441,0.919,0.953,1,0,0,1,1,1,assets/creative_500796.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500796.png,True,0.5625,230400,1,16,25,1024,install,reward,25-34,Both,2026-01-09,2026-03-03,2484,IPM,54,Europe,3,9468.17,1217101,974237,19439,4633,27205.44,4.0,0.0009911341216188986,0.25475516118207725,0.015971558646324338,0.8004569875466374,0.23833530531405936,3.806586306313116,2.8733577871964697,7,18354.04,2407341,1947803,36103,8371,48234.43,4.0,0.0020142808793848126,0.5687676867819249,0.01499704445693402,0.8091097189804021,0.23186438800099715,3.477280534830753,2.6280007017528564,14,22351.72,2942751,2388377,41388,9616,54902.92,4.0,0.0030651229876000365,0.7275035087647832,0.0140643907690457,0.8116136907268063,0.23233787571276698,3.267690674474327,2.456317455658893,47,35607.8,4715232,48148,11041,62860.299999999996,0.004329904834900033,1.0399192359492575,46,0.010211162462419664,0.22931378250394616,2.341560288019762,1.7653519734440204,fatigued,10,0.7527777777777778,0.0102111624624196,0.2293137825039461,2.3415602880197626,1.7653519734440204,-0.875519178358712,-0.167019556989953,0.0159715586463243,1
500797,20132,GlitchWave,GlitchWave Rush,gaming,rewarded_video,360,640,de,2026-01-25,drama,power-up,Claim reward,Beat your rivals,Free rewards for new players,purple,urgent,20,0.262,23,0.639,0.771,0.434,0.739,0.949,0,1,0,0,0,0,assets/creative_500797.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500797.png,True,0.5625,230400,1,16,28,1024,install,reward,25-34,Both,2026-01-09,2026-03-03,2484,IPM,54,Europe,3,1199.73,181699,153528,2655,535,3171.04,4.0,0.0004831403888724801,0.4431814135160415,0.014612078217271422,0.8449578698837088,0.2015065913370998,2.94443007391345,2.64312803714169,7,2852.42,431646,349451,6625,1332,7799.44,4.0,0.0011002253403311144,0.4306224604192342,0.015348225165992503,0.8095777558462258,0.20105660377358492,3.085862025826719,2.734323837303062,14,5592.74,842472,669199,12199,2346,13406.67,4.0,0.0017015723031621399,0.5325049732953248,0.014480006457187895,0.7943278827070811,0.19231084515124192,2.784662279577244,2.397155955756928,38,15060.53,2239662,22226,4280,23991.48,0.004050034191036403,0.832595232387544,37,0.009923818861953277,0.1925672635651939,1.9110026423629993,1.5930036990730072,stable,,0.7169753086419753,0.0099238188619532,0.1925672635651939,1.9110026423629995,1.5930036990730072,-0.6905462919961676,-0.0758532065826299,0.015937919418932,0
500798,20133,LuxShelf,LuxShelf Outlet,ecommerce,native,320,320,de,2026-01-17,ugc,limited offer,Claim reward,Flash sale live,Free shipping over $25,black,adventurous,0,0.95,86,0.722,0.525,0.403,0.643,0.25,2,2,1,1,0,0,assets/creative_500798.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500798.png,True,1.0,102400,0,15,22,1025,purchase,ugc,18-24,iOS,2026-01-07,2026-02-28,3207,IPM,53,North America,3,3106.4500000000003,750644,582941,7161,459,16760.86,2.0,0.00019346189863682418,0.08623255626190422,0.00953980848444802,0.7765878365776586,0.0640971931294512,0.6114749468456419,5.395502905245538,7,5384.25,1279080,1030924,11763,755,28393.68,2.0,0.0007103349351282927,0.09717221084218264,0.009196453701097665,0.8059886793632923,0.06418430672447505,0.5902680051286863,5.273469842596462,14,8932.02,2113745,1721783,16718,1066,40334.11,2.0,0.0017442580795791567,0.13133053778143877,0.007909184882755488,0.814565143856047,0.06376360808709176,0.5043181651523717,4.515676185230217,43,23374.5,5506683,24343,1523,57862.98,0.002747977549373648,0.18720811561631936,42,0.004420628534455315,0.0625641868298895,0.27657302953520296,2.4754745556054676,stable,,0.3444444444444444,0.0044206285344553,0.0625641868298895,0.2765730295352029,2.475474555605468,-0.8108292622745428,0.0030128186908449,0.009539808484448,0
500799,20133,LuxShelf,LuxShelf Outlet,ecommerce,banner,320,480,de,2026-01-23,product-focus,new collection,Learn more,Up to 40% off,Free shipping over $25,pink,adventurous,0,0.568,36,0.99,0.649,0.296,0.482,0.428,0,3,1,1,0,0,assets/creative_500799.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500799.png,True,0.6666666666666666,153600,0,13,22,1025,purchase,ugc,18-24,iOS,2026-01-07,2026-02-28,3207,IPM,53,North America,3,2108.76,535673,445647,5392,363,14071.560000000001,2.0,0.0002092949081663905,0.025376999450240346,0.010065842407588212,0.8319385147282017,0.0673219584569733,0.6776522243980936,6.672907300973083,7,4498.0,1172323,957230,10740,665,25208.38,2.0,0.0010981403816466772,0.14150762344707365,0.009161297696965769,0.8165241149410188,0.06191806331471136,0.5672498108456457,5.604353045798133,14,8800.68,2281879,1857200,16895,1008,38389.2,2.0,0.0021818442454646938,0.17259288189409977,0.007403985925634094,0.8138906576553796,0.05966262207753773,0.4417412141485153,4.362072021707413,37,22361.38,5858859,24355,1408,54254.5,0.0028988428598375514,0.18965458803478707,36,0.004156952744553163,0.05781153767193595,0.24031983019219272,2.4262590233697563,stable,,0.2950617283950617,0.0041569527445531,0.0578115376719359,0.2403198301921927,2.4262590233697563,-0.7998773597453108,-0.0387626715583843,0.0100658424075882,0
500800,20133,LuxShelf,LuxShelf Outlet,ecommerce,banner,320,480,de,2026-01-19,ugc,security,Install now,Limited stock,Shop bestsellers now,teal,playful,0,0.248,39,0.855,0.659,0.557,0.718,0.461,0,3,1,1,0,0,assets/creative_500800.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500800.png,True,0.6666666666666666,153600,0,13,20,1025,purchase,ugc,18-24,iOS,2026-01-07,2026-02-28,3207,IPM,53,North America,3,1970.37,514572,410967,5211,282,10989.77,2.0,0.0008415213124090472,0.052376428478027204,0.010126862713089713,0.7986579137613395,0.05411629245826137,0.5480282642662251,5.577515898029304,7,4401.16,1153802,929953,11089,579,22279.84,2.0,0.0009223098003090334,0.06470255335051887,0.009610834441264619,0.8059901092215129,0.052213905672287855,0.5018192029481662,5.062265402757455,14,7911.91,2072099,1686289,16515,879,33974.48,2.0,0.002070239811207902,0.11229291988134031,0.0079701790310212,0.8138071588278359,0.053224341507720256,0.4242075306247433,4.294093335237636,41,21065.71,5578447,25252,1339,51925.42,0.002902218691459476,0.1571327959250784,40,0.004526707881243651,0.053025502930460953,0.2400309620222259,2.4649261762361676,stable,,0.3277777777777778,0.0045267078812436,0.0530255029304609,0.2400309620222259,2.464926176236168,-0.8165692708791662,0.0340004537952511,0.0101268627130897,0
500801,20133,LuxShelf,LuxShelf Outlet,ecommerce,banner,320,480,de,2026-01-13,ugc,free shipping,Install now,Your next favorite pick,Free shipping over $25,blue,premium,0,0.554,54,0.935,0.945,0.306,0.609,0.38,2,2,1,1,0,1,assets/creative_500801.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500801.png,True,0.6666666666666666,153600,0,23,22,1025,purchase,ugc,18-24,iOS,2026-01-07,2026-02-28,3207,IPM,53,North America,3,4741.39,1198521,1013931,9903,617,25706.75,2.0,0.0007308224408242246,0.04443837323440138,0.008262683757731403,0.8459851767303201,0.06230435221650005,0.5148011590952516,5.42177504908898,7,9144.99,2334130,1949470,16902,1012,40572.94,2.0,0.0015069538967098278,0.1160698476281348,0.0072412419188305705,0.8352019810379028,0.05987457105667968,0.43356625380762853,4.436630329830869,14,12597.52,3255149,2707480,20202,1175,46969.54,2.0,0.002064247965696608,0.14640817540054601,0.00620616752105664,0.8317530165285829,0.058162558162558164,0.36096657941003624,3.728475128437978,47,28803.93,7562729,28142,1634,64685.299999999996,0.0019162886151454098,0.11864968064610916,46,0.0037211435184309792,0.05806268211214555,0.21605957320432875,2.245710915142482,stable,,0.2317901234567901,0.0037211435184309,0.0580626821121455,0.2160595732043287,2.245710915142482,-0.7504669723918536,-0.0247943050738081,0.0082626837577314,0
500802,20133,LuxShelf,LuxShelf Outlet,ecommerce,native,320,320,de,2026-01-07,discount,limited offer,Shop now,Flash sale live,Only this weekend,blue,adventurous,0,0.45,24,0.834,0.556,0.303,0.748,0.286,2,1,1,1,0,0,assets/creative_500802.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500802.png,True,1.0,102400,0,15,17,1025,purchase,ugc,18-24,iOS,2026-01-07,2026-02-28,3207,IPM,53,North America,3,10949.37,2620595,2159454,24245,1518,57762.81,2.0,0.00147046292030839,0.12962859072462873,0.009251715736311792,0.8240319469433468,0.06261084759744277,0.5792577639810806,5.275445984563495,7,24973.820000000003,5951964,4922365,42088,2628,96235.77,2.0,0.0027939933720791273,0.19029719952401003,0.007071279328974436,0.8270152507642855,0.06244060064626497,0.44153492863868127,3.85346614975202,14,33089.54,7835640,6390112,46365,2895,106770.66,2.0,0.003114490965825966,0.20302634916910375,0.005917193745501325,0.8155188344538544,0.06243934001941119,0.3694656722360905,3.2267193802029284,53,54399.55,12898475,55573,3465,128647.24,0.0019695727918997577,0.12904213221923472,52,0.004308493833573348,0.062350421967502206,0.2686364085676795,2.364858532837128,stable,,0.316358024691358,0.0043084938335733,0.0623504219675022,0.2686364085676795,2.364858532837128,-0.7417028059751689,0.0203098512042361,0.0092517157363117,0
500803,20133,LuxShelf,LuxShelf Outlet,ecommerce,native,320,320,de,2026-01-19,wanderlust,security,Order now,Your next favorite pick,Free shipping over $25,orange,premium,0,0.88,57,0.885,0.649,0.279,0.55,0.442,0,2,1,1,0,0,assets/creative_500803.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500803.png,True,1.0,102400,0,23,22,1025,purchase,ugc,18-24,iOS,2026-01-07,2026-02-28,3207,IPM,53,North America,3,1968.1399999999999,464663,374596,4821,318,12675.349999999999,2.0,0.001314399819634188,0.10830639664102035,0.010375261210812997,0.8061670500986736,0.06596141879278158,0.6843669498109383,6.440268476835997,7,4334.969999999999,1006610,822420,10270,683,26740.16,2.0,0.0010864881456093553,0.09084501706288303,0.010202561071318584,0.8170195010977439,0.06650438169425511,0.6785150157459194,6.1684763677718655,14,8170.62,1943728,1565037,16868,1066,41403.65,2.0,0.0019334073897145844,0.16025441192821313,0.008678168961912366,0.8051728431138513,0.06319658525017785,0.5484306446169422,5.0673816674866785,41,22899.04,5466483,26984,1746,67791.52,0.0030918455014487386,0.20454361331189763,40,0.004936263407386431,0.06470501037651942,0.31940097499617215,2.9604524905847582,stable,,0.4537037037037036,0.0049362634073864,0.0647050103765194,0.3194009749961721,2.9604524905847582,-0.8225154321200648,-0.0227968632668246,0.0107869389380971,0
500804,20134,ClearLedger,ClearLedger Cash,fintech,native,320,320,it,2026-02-01,testimonial,earn more,Start now,Track every euro,No hidden fees,blue,calm,0,0.428,39,0.99,0.98,0.163,0.05,0.331,1,1,0,1,0,1,assets/creative_500804.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500804.png,True,1.0,102400,0,16,14,1026,signup,testimonial,25-34,Android,2026-01-14,2026-03-07,2044,CTR,53,LATAM,3,1093.96,215207,171490,1505,173,16716.56,2.0,0.0005257902790676188,0.07637625251129439,0.006993266947636461,0.7968606969104165,0.11495016611295682,0.8038771973030617,15.280778090606605,7,2555.92,512191,420404,3915,477,46133.18,2.0,0.0008317410587210264,0.20654847665594278,0.007643632941617483,0.8207953673531944,0.12183908045977011,0.9312932089786817,18.049539891702402,14,4957.4800000000005,1000642,820640,6768,811,79595.15,2.0,0.0012280759051312403,0.20953120669460137,0.006763657731736226,0.8201134871412553,0.11982860520094563,0.8104796720505435,16.05556653783777,35,12124.98,2445353,11463,1386,134612.65,0.0020056197327409453,0.26285916546373544,34,0.004687666770400838,0.12091075634650615,0.5667893347095491,11.102092539534086,stable,,0.7086419753086419,0.0046876667704008,0.1209107563465061,0.5667893347095491,11.102092539534086,-0.6963146726810618,-0.15117944198782,0.0080202432579403,0
500805,20134,ClearLedger,ClearLedger Cash,fintech,native,320,320,es,2026-01-21,feature-focus,cashback,Shop now,Earn cashback daily,Built for peace of mind,white,calm,0,0.469,29,0.888,0.725,0.358,0.306,0.072,1,2,1,1,0,0,assets/creative_500805.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500805.png,True,1.0,102400,0,19,23,1026,signup,testimonial,25-34,Android,2026-01-14,2026-03-07,2044,CTR,53,LATAM,3,1368.19,285735,245917,2078,202,19482.300000000003,2.0,0.0001770361843189807,0.07713565614875112,0.0072724727457259344,0.8606471030850263,0.09720885466794996,0.7069487462158993,14.239469664301012,7,2905.38,587940,501709,4273,412,39905.04,2.0,0.0004285266411339343,0.05867865385103283,0.00726774840970167,0.853333673504099,0.09641937748654342,0.7007517773922509,13.7348780538174,14,5401.61,1098092,918157,6936,714,69859.63,2.0,0.0012072955138629203,0.08277616835330877,0.0063164106468310485,0.836138502056294,0.10294117647058823,0.6502187430561374,12.933112534966428,46,15585.01,3157950,11728,1194,116028.73,0.002010455566615294,0.21060917505674118,45,0.003713801675137352,0.10180763983628922,0.3780933833657911,7.444892881044028,stable,,0.4962962962962963,0.0037138016751373,0.1018076398362892,0.3780933833657911,7.444892881044028,-0.7416264565443578,-0.0725720214714508,0.007443745548299,0
500806,20134,ClearLedger,ClearLedger Cash,fintech,interstitial,360,640,es,2026-01-22,minimalist,security,Watch now,"Your money, clearer",Built for peace of mind,white,calm,12,0.719,56,0.917,0.6,0.02,0.472,0.509,3,0,0,0,0,1,assets/creative_500806.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500806.png,True,0.5625,230400,1,19,23,1026,signup,testimonial,25-34,Android,2026-01-14,2026-03-07,2044,CTR,53,LATAM,3,1236.9,199648,164684,1709,181,16039.77,2.0,0.0011947776668470352,0.07760988935241138,0.008560065715659562,0.8248717743228081,0.10590988882387362,0.9065956082705562,12.967717681300023,7,2904.75,469920,396740,4177,451,40097.39,2.0,0.0008996983058861304,0.15131860728519883,0.008888747020769493,0.8442713653387811,0.10797222887239645,0.9597378277153558,13.804076082279025,14,5231.23,841452,706499,7109,781,72457.93000000001,2.0,0.0009785619802117995,0.14336621202173075,0.008448491417216906,0.8396188968592385,0.10986073990715994,0.9281575181947396,13.851031210633066,45,15912.75,2574122,14363,1563,148904.97,0.0022569536620528925,0.2574732643342647,44,0.0055797666155683375,0.10882127689201421,0.607197327865579,9.357588726021586,top_performer,,0.7830246913580248,0.0055797666155683,0.1088212768920142,0.607197327865579,9.357588726021586,-0.6840046142023355,-0.0151989086301723,0.0092780042304794,0
500807,20134,ClearLedger,ClearLedger Cash,fintech,native,320,320,es,2026-01-18,testimonial,security,Install now,"Your money, clearer",No hidden fees,white,excited,0,0.173,55,0.959,0.915,0.02,0.319,0.611,0,4,0,0,0,0,assets/creative_500807.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500807.png,True,1.0,102400,0,19,14,1026,signup,testimonial,25-34,Android,2026-01-14,2026-03-07,2044,CTR,53,LATAM,3,1973.32,393992,317529,2917,323,32544.18,2.0,0.000593166617436009,0.09798480663015938,0.007403703628500071,0.8059275315234827,0.11073020226259855,0.8198136002761477,16.492094541179334,7,3629.06,725023,588954,5468,600,59890.05,2.0,0.0007086591993629096,0.10020113640879941,0.007541829707471349,0.812324574530739,0.1097293343087052,0.827559953270448,16.502909844422522,14,6073.61,1210153,994200,8439,919,90520.28,2.0,0.0010066578416694145,0.13325842428041568,0.006973498392352041,0.8215490107449224,0.10889915866808864,0.759408107900406,14.903867716234661,49,17264.23,3469577,15712,1687,164270.33,0.0019832862027322385,0.23743597173692,48,0.004528505924497424,0.10737016293279023,0.48622641895539426,9.515068439194797,stable,,0.653395061728395,0.0045285059244974,0.1073701629327902,0.4862264189553942,9.515068439194796,-0.742377251462748,0.0168561403508771,0.0078523102263043,0
500808,20134,ClearLedger,ClearLedger Cash,fintech,banner,320,480,it,2026-01-14,feature-focus,earn more,Book now,Track every euro,Built for peace of mind,green,urgent,0,0.251,60,0.829,0.847,0.245,0.484,0.605,0,0,0,0,0,0,assets/creative_500808.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500808.png,True,0.6666666666666666,153600,0,16,23,1026,signup,testimonial,25-34,Android,2026-01-14,2026-03-07,2044,CTR,53,LATAM,3,5945.43,1349266,1078524,7738,671,66951.7,2.0,0.0002219383167942953,0.03158506549854451,0.0057349699762685785,0.7993412714764917,0.08671491341431894,0.49730742492584856,11.261035787150803,7,9470.17,2146459,1738320,11562,1012,100159.63,2.0,0.0006677581724143466,0.06687105243488604,0.005386545934490247,0.809854742159063,0.08752810932364642,0.4714741814309055,10.576328619232813,14,11908.630000000001,2689816,2196877,13481,1174,115506.56,2.0,0.0009995028187134692,0.11071810923198967,0.005011866982722982,0.8167387657743131,0.08708552777983829,0.43646108135277656,9.69939951111085,53,24598.76,5515791,19170,1653,161214.03,0.001173247442653676,0.1212218458389081,52,0.003475476137511374,0.0862284820031299,0.2996850315757069,6.553746205093265,stable,,0.3808641975308642,0.0034754761375113,0.0862284820031299,0.2996850315757069,6.553746205093265,-0.6665260273412618,0.1576921365315295,0.0057349699762685,0
500809,20134,ClearLedger,ClearLedger Cash,fintech,interstitial,360,640,es,2026-01-18,combo,watch now,Watch now,"Your money, clearer",Built for peace of mind,green,adventurous,8,0.497,12,0.845,0.791,0.06,0.421,0.323,2,1,0,0,0,0,assets/creative_500809.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500809.png,True,0.5625,230400,1,19,23,1026,signup,testimonial,25-34,Android,2026-01-14,2026-03-07,2044,CTR,53,LATAM,3,2190.9,333767,263585,2762,287,28799.49,2.0,0.0008839418103202865,0.038897870250992735,0.00827523392066921,0.7897275644386653,0.10391020999275886,0.8598812944359389,13.145049979460495,7,3706.83,577107,465771,4826,490,49489.15,2.0,0.0008989073627108683,0.10631900122081088,0.008362400733312887,0.8070791031819056,0.10153336096145876,0.8490626521598248,13.350801088800944,14,6389.31,1011305,817478,7750,808,79571.95,2.0,0.0011393699028315024,0.1259489065975717,0.007663365651311919,0.8083397194713761,0.10425806451612903,0.7989676704851653,12.453919124287285,49,17907.04,2878863,14290,1475,144982.76,0.0022120731720930184,0.24375076501348128,48,0.004963765208695238,0.10321903428971309,0.5123550512823987,8.096411243845996,stable,,0.6885802469135802,0.0049637652086952,0.103219034289713,0.5123550512823987,8.096411243845996,-0.7463980127097312,0.0544201680672269,0.0087171346177329,0
